,video_id,video_path,duration,begin_frame,end_grame,captions
2360,v_AEer099-yUM,https://www.youtube.com/watch?v=AEer099-yUM,47.13,4.01,47.13, She is throwing darts at a board.
2361,v_AEer099-yUM,https://www.youtube.com/watch?v=AEer099-yUM,47.13,8.72,47.13, She throws several darts at the board.
2362,v_AEer099-yUM,https://www.youtube.com/watch?v=AEer099-yUM,47.13,33.22,47.13, She throws darts in slow motion.
2363,v_FoPNGc6Lg8k,https://www.youtube.com/watch?v=FoPNGc6Lg8k,144.44,0,144.44,A woman is completing a routine in the olympics on the balance beam.
2364,v_FoPNGc6Lg8k,https://www.youtube.com/watch?v=FoPNGc6Lg8k,144.44,13.72,98.23,  She jumps up and down gracefully and then falls for a bit of a point deduction.
2365,v_FoPNGc6Lg8k,https://www.youtube.com/watch?v=FoPNGc6Lg8k,144.44,122.77,144.44,  She finishes her routine and gets a hug from her coach.
2366,v_8HY9CPl9CqE,https://www.youtube.com/watch?v=8HY9CPl9CqE,32.09,0,5.78,A group of swimmers are getting ready to perform.
2367,v_8HY9CPl9CqE,https://www.youtube.com/watch?v=8HY9CPl9CqE,32.09,0,10.9, The crowd watches the girls get ready.
2368,v_8HY9CPl9CqE,https://www.youtube.com/watch?v=8HY9CPl9CqE,32.09,16.53,22.94, A girl dives off the diving board and people cheer.
2369,v_8HY9CPl9CqE,https://www.youtube.com/watch?v=8HY9CPl9CqE,32.09,22.45,32.09, She climbs out of the pool while another swimmer gets ready to jump.
2370,v_ffDlO-IrsxI,https://www.youtube.com/watch?v=ffDlO-IrsxI,73.54,0,9.93,An assortment of teams male and female are lined up outside of a building then they are let in.
2371,v_ffDlO-IrsxI,https://www.youtube.com/watch?v=ffDlO-IrsxI,73.54,9.56,38.97,"In the building,there are multiple pool tables and a man begins instructing them on what to do."
2372,v_ffDlO-IrsxI,https://www.youtube.com/watch?v=ffDlO-IrsxI,73.54,39.34,73.54,Different people begin hitting the balls and the instructor goes over to help them.
2373,v_Alv7N6Ynm1Y,https://www.youtube.com/watch?v=Alv7N6Ynm1Y,197.77,0,30.64,A group of people have gathered on a stage.
2374,v_Alv7N6Ynm1Y,https://www.youtube.com/watch?v=Alv7N6Ynm1Y,197.77,33.61,112.73, The audience claps for the performers.
2375,v_Alv7N6Ynm1Y,https://www.youtube.com/watch?v=Alv7N6Ynm1Y,197.77,117.66,197.77, They shake hands and hug as credits roll.
2376,v_x0HMqVvqHJE,https://www.youtube.com/watch?v=x0HMqVvqHJE,183.74,0,183.74,"Many females, some in blue shirts and some in white shirts, run around on a field playing a game."
2377,v_x0HMqVvqHJE,https://www.youtube.com/watch?v=x0HMqVvqHJE,183.74,6.42,153.41, A few people watch from the bleachers in the background.
2378,v_x0HMqVvqHJE,https://www.youtube.com/watch?v=x0HMqVvqHJE,183.74,7.34,170.88, Two referees runs about and down the field with the players.
2379,v_x0HMqVvqHJE,https://www.youtube.com/watch?v=x0HMqVvqHJE,183.74,37.66,183.74, Other players watch from the sideline near a fence.
2380,v_x0HMqVvqHJE,https://www.youtube.com/watch?v=x0HMqVvqHJE,183.74,81.76,181.89, A group of people keeping score sit at a table on the sideline.
2381,v_x0HMqVvqHJE,https://www.youtube.com/watch?v=x0HMqVvqHJE,183.74,152.5,179.14, Some of the people watching from the bleachers are standing now.
2382,v_x0HMqVvqHJE,https://www.youtube.com/watch?v=x0HMqVvqHJE,183.74,157.1,175.47, A man in a blue sweatshirt walks on the sideline.
2383,v_H9ekrZnisUI,https://www.youtube.com/watch?v=H9ekrZnisUI,22.29,0,3.46,Outside in the yard there is a lady dressed like a cupcake and she is playing a game of cricket.
2384,v_H9ekrZnisUI,https://www.youtube.com/watch?v=H9ekrZnisUI,22.29,3.33,7.13, She hits the yellow ball but it does not move very far at all.
2385,v_H9ekrZnisUI,https://www.youtube.com/watch?v=H9ekrZnisUI,22.29,7.13,10.25, She has a little bit of trouble trying to get a good position to hit the ball again.
2386,v_H9ekrZnisUI,https://www.youtube.com/watch?v=H9ekrZnisUI,22.29,10.25,22.29, When she finally hits it again it does not go through the course like she was expecting so she is disappointed.
2387,v_VBY8feOQgy4,https://www.youtube.com/watch?v=VBY8feOQgy4,159.28,24.69,74.87,There is an indoor gym where two contestants are fencing with each other.
2388,v_VBY8feOQgy4,https://www.youtube.com/watch?v=VBY8feOQgy4,159.28,74.87,116.27, There is a person dressed in black who is their referee.
2389,v_VBY8feOQgy4,https://www.youtube.com/watch?v=VBY8feOQgy4,159.28,116.27,152.11, Another pair of contestants are also fencing at the same event.
2390,v_VBY8feOQgy4,https://www.youtube.com/watch?v=VBY8feOQgy4,159.28,152.11,157.69, Two men dressed in fencing gear continue to fence in the gym.
2391,v_bEniqIC5Ric,https://www.youtube.com/watch?v=bEniqIC5Ric,61.9,0,38.38,A woman rides a camel holding a rode with her right hand while a man pulls the camel.
2392,v_bEniqIC5Ric,https://www.youtube.com/watch?v=bEniqIC5Ric,61.9,38.38,61.9," Then, the camel stops and the woman gets down from the camel."
2393,v_OyeXXxV3MSg,https://www.youtube.com/watch?v=OyeXXxV3MSg,71.15,0,11.38,Two men laugh and bow there heads watching work get done.
2394,v_OyeXXxV3MSg,https://www.youtube.com/watch?v=OyeXXxV3MSg,71.15,0,55.84, The person paints their friends nails.
2395,v_OyeXXxV3MSg,https://www.youtube.com/watch?v=OyeXXxV3MSg,71.15,38.41,45.52, The man removes his friends hand and continues working.
2396,v_ytXLI-2wgaQ,https://www.youtube.com/watch?v=ytXLI-2wgaQ,185.88,13.01,170.08,A group of children play hockey on a field with coaches coaching as they play.
2397,v_ytXLI-2wgaQ,https://www.youtube.com/watch?v=ytXLI-2wgaQ,185.88,13.93,15.8, A coach demonstrates how to block a goal inside of a interior gym in front of a group of young people.
2398,v_ytXLI-2wgaQ,https://www.youtube.com/watch?v=ytXLI-2wgaQ,185.88,13.93,79.93,  The children then emulate the training as the camera cuts to the coach talking to the camera.
2399,v_ytXLI-2wgaQ,https://www.youtube.com/watch?v=ytXLI-2wgaQ,185.88,80.86,185.88,  The children continue to play hockey until the screen fades.
2400,v_TN8tBV7CY6U,https://www.youtube.com/watch?v=TN8tBV7CY6U,112.19,0,11.22,A close up is shown of a mini pool table with cues and balls.
2401,v_TN8tBV7CY6U,https://www.youtube.com/watch?v=TN8tBV7CY6U,112.19,12.34,63.38, A man uses the cue to shoot the balls into the pockets.
2402,v_TN8tBV7CY6U,https://www.youtube.com/watch?v=TN8tBV7CY6U,112.19,67.31,91.44, He sits a doll on the table to show size.
2403,v_TN8tBV7CY6U,https://www.youtube.com/watch?v=TN8tBV7CY6U,112.19,98.73,112.19," He also shoots a wiffle ball on the table, and a marble."
2404,v_DD3MU7uM9mM,https://www.youtube.com/watch?v=DD3MU7uM9mM,13.27,0,2.58,Two men are fighting inside a wrestling ring.
2405,v_DD3MU7uM9mM,https://www.youtube.com/watch?v=DD3MU7uM9mM,13.27,2.58,7.9, They flip and tumble over each other.
2406,v_DD3MU7uM9mM,https://www.youtube.com/watch?v=DD3MU7uM9mM,13.27,8.03,13.27," One of the wrestlers pins the other, and the count goes to three."
2407,v_25dJIdZj6Xs,https://www.youtube.com/watch?v=25dJIdZj6Xs,6.9,0,0.93,Two people wearing scuba gear are sitting at the edge of a boat with their backs to the water.
2408,v_25dJIdZj6Xs,https://www.youtube.com/watch?v=25dJIdZj6Xs,6.9,0.86,3, The person on the right leans all the way back and splashes in the water.
2409,v_25dJIdZj6Xs,https://www.youtube.com/watch?v=25dJIdZj6Xs,6.9,3,6.9,"The next person also leans back but can't fully fall into the water because they're stuck to something on the boat, so their legs go flailing."
2410,v_sTtFSpelQk4,https://www.youtube.com/watch?v=sTtFSpelQk4,209.57,4.19,201.19,A man in a red life vest demonstrates how to paddle in a canoe through gestures and through talking to the camera from a canoe in a body of water.
2411,v_sTtFSpelQk4,https://www.youtube.com/watch?v=sTtFSpelQk4,209.57,4.19,18.86,  A man in a red canoe is paddling with one oar in a small body of water while talking to the camera.
2412,v_sTtFSpelQk4,https://www.youtube.com/watch?v=sTtFSpelQk4,209.57,18.86,57.63,  The man drifts to the side slightly while talking using the paddle as an anchor in the water and seemingly demonstrating how to paddle using the paddle and hand gestures to explain how to move the paddle and canoe in the water.
2413,v_sTtFSpelQk4,https://www.youtube.com/watch?v=sTtFSpelQk4,209.57,58.68,202.24,  The man then pushes away from the camera with the paddle and drifts out into the water before paddling back to the camera again.
2414,v_-_Ud3LXSjdE,https://www.youtube.com/watch?v=-_Ud3LXSjdE,66.59,0,66.59,A young kid is smoking a cigarette.
2415,v_-_Ud3LXSjdE,https://www.youtube.com/watch?v=-_Ud3LXSjdE,66.59,5.32,17.97, The kid flip the cigarette and tried to put the other end of the cigarette to his mouth.
2416,v_-_Ud3LXSjdE,https://www.youtube.com/watch?v=-_Ud3LXSjdE,66.59,32.29,66.59," The young kid continue to smoke, he make faces and then smoked."
2417,v_5LHIoaSvKCU,https://www.youtube.com/watch?v=5LHIoaSvKCU,70.15,2.46,28.05,A young child is seen speaking to the camera while holding up a glass and walking to a cabinet.
2418,v_5LHIoaSvKCU,https://www.youtube.com/watch?v=5LHIoaSvKCU,70.15,19.98,56.81, She fills up the glass and peels lemons into the water.
2419,v_5LHIoaSvKCU,https://www.youtube.com/watch?v=5LHIoaSvKCU,70.15,49.09,68.38, She then uses a spoon to drink the water as well as a straw and nodding her head waving.
2420,v_II0BlR0BriI,https://www.youtube.com/watch?v=II0BlR0BriI,147.3,0,13.26,A man is talking inside a gym.
2421,v_II0BlR0BriI,https://www.youtube.com/watch?v=II0BlR0BriI,147.3,20.62,86.91," A group of female gymnasts form a cluster, then lift a girl over their heads."
2422,v_II0BlR0BriI,https://www.youtube.com/watch?v=II0BlR0BriI,147.3,87.65,147.3, They hold her up by one leg before twirling her back down and catch her in their arms.
2423,v_HtuDZLsOK6M,https://www.youtube.com/watch?v=HtuDZLsOK6M,125.91,0,30.21,Various shots of scenery are shown and leads to a person scratching a dog and pulling a rope.
2424,v_HtuDZLsOK6M,https://www.youtube.com/watch?v=HtuDZLsOK6M,125.91,30.85,83.09," More shots of people riding a boat are shown, seagulls flying, and people playing music."
2425,v_HtuDZLsOK6M,https://www.youtube.com/watch?v=HtuDZLsOK6M,125.91,80.58,125.91, Next a person is seen drawing on a map and ends with an anchor and pictures of people.
2426,v_PjSOjB7qhcA,https://www.youtube.com/watch?v=PjSOjB7qhcA,31.57,0,31.57,Girls are playing dodge ball outside with only one ball.
2427,v_PjSOjB7qhcA,https://www.youtube.com/watch?v=PjSOjB7qhcA,31.57,16.26,16.73, A girl gets hit with the ball.
2428,v_PjSOjB7qhcA,https://www.youtube.com/watch?v=PjSOjB7qhcA,31.57,18,22.26, The girl gets out of the game and goes and holds onto the clothing line.
2429,v_4X8raZBOzvM,https://www.youtube.com/watch?v=4X8raZBOzvM,97.29,0,89.51,Two old bagpipe players play towards each other.
2430,v_4X8raZBOzvM,https://www.youtube.com/watch?v=4X8raZBOzvM,97.29,79.29,80.75,  One bagpipe player turns.
2431,v_4X8raZBOzvM,https://www.youtube.com/watch?v=4X8raZBOzvM,97.29,90.97,91.44,  The bagpipe players finish playing.
2432,v_4X8raZBOzvM,https://www.youtube.com/watch?v=4X8raZBOzvM,97.29,91.94,97.29,  The crowd claps for the players.
2433,v_U7iNqQs1kRk,https://www.youtube.com/watch?v=U7iNqQs1kRk,69.75,0,27.54,A man is seated in a chair with a hand drum as another man plays bongos behind him.
2434,v_U7iNqQs1kRk,https://www.youtube.com/watch?v=U7iNqQs1kRk,69.75,31.73,69.75, They play for an extended period together.
2435,v_rMes9poepAI,https://www.youtube.com/watch?v=rMes9poepAI,219.36,0,3.28,We see the title card for the product.
2436,v_rMes9poepAI,https://www.youtube.com/watch?v=rMes9poepAI,219.36,3.28,14.26, We see a lady cleaning her floor.
2437,v_rMes9poepAI,https://www.youtube.com/watch?v=rMes9poepAI,219.36,14.26,53.74, We see the vacuum attachment product and see the product in action.
2438,v_rMes9poepAI,https://www.youtube.com/watch?v=rMes9poepAI,219.36,54.84,83.36," The lady shows each side, and we see her attach the product."
2439,v_rMes9poepAI,https://www.youtube.com/watch?v=rMes9poepAI,219.36,84.44,104.19, We see the lady mopping.
2440,v_rMes9poepAI,https://www.youtube.com/watch?v=rMes9poepAI,219.36,106.38,163.41, Then we see the ease of using the attachment.
2441,v_rMes9poepAI,https://www.youtube.com/watch?v=rMes9poepAI,219.36,163.41,166.71, We see the lady relaxing after cleaning.
2442,v_rMes9poepAI,https://www.youtube.com/watch?v=rMes9poepAI,219.36,167.8,211.67, We see the attachment product again.
2443,v_rMes9poepAI,https://www.youtube.com/watch?v=rMes9poepAI,219.36,213.88,216.07, We see the lady giving a thumbs up.
2444,v_rMes9poepAI,https://www.youtube.com/watch?v=rMes9poepAI,219.36,216.07,219.36, The title screen returns to end the video.
2445,v_09Kr5TQ9DHQ,https://www.youtube.com/watch?v=09Kr5TQ9DHQ,122.25,0,25.05,A person is shown drawing several lines on a piece of paper that leads into several fast motion clips of snowy areas.
2446,v_09Kr5TQ9DHQ,https://www.youtube.com/watch?v=09Kr5TQ9DHQ,122.25,23.84,67.84, More close ups are shown followed by a person riding down the mountain.
2447,v_09Kr5TQ9DHQ,https://www.youtube.com/watch?v=09Kr5TQ9DHQ,122.25,67.84,122.25, More people riding down are shown and leads into several shots of people performing ski and snowboarding tricks down a mountain.
2448,v_esQnfUcBbPE,https://www.youtube.com/watch?v=esQnfUcBbPE,106.94,0,36.9,A black bull is taunted with a dummy hanging on a rope as the bull lunges at the dummy.
2449,v_esQnfUcBbPE,https://www.youtube.com/watch?v=esQnfUcBbPE,106.94,37.97,81.27,A man with a green and white umbrella taunts a black bull on a rope while onlookers also taunt the bull from the side on a wall.
2450,v_esQnfUcBbPE,https://www.youtube.com/watch?v=esQnfUcBbPE,106.94,81.27,106.94,The black bull lunges at another dummy and the dummy get caught on the bulls horn as the bull runs off after other taunting targets.
2451,v_J9Sl_H-1BOA,https://www.youtube.com/watch?v=J9Sl_H-1BOA,15.14,0,8.39,A young girl is seen sitting front of a piano and playing the instrument with her finger tips.
2452,v_J9Sl_H-1BOA,https://www.youtube.com/watch?v=J9Sl_H-1BOA,15.14,8.25,15.14, She continues playing while the camera captures her from afar.
2453,v_mnv-Qz4QDfU,https://www.youtube.com/watch?v=mnv-Qz4QDfU,92.06,0,14.27,A group of girls are gathered in a room.
2454,v_mnv-Qz4QDfU,https://www.youtube.com/watch?v=mnv-Qz4QDfU,92.06,19.32,44.65, They are shown in a series of images posing together.
2455,v_mnv-Qz4QDfU,https://www.youtube.com/watch?v=mnv-Qz4QDfU,92.06,45.56,92.06, We also several several boys posing before playing a game of foosball.
2456,v_C0OxaqCr_wk,https://www.youtube.com/watch?v=C0OxaqCr_wk,25.54,0,25.54,A person is seen speaking while smoking a cigarette and blowing smoke out of their mouths.
2457,v_C0OxaqCr_wk,https://www.youtube.com/watch?v=C0OxaqCr_wk,25.54,13.27,25.54, The person continues speaking while smoking the cigarette and gradually blowing smoke while she speaks.
2458,v_vt81bZ6_GcQ,https://www.youtube.com/watch?v=vt81bZ6_GcQ,215.91,0,201.88,People are in a pool playing water polo.
2459,v_vt81bZ6_GcQ,https://www.youtube.com/watch?v=vt81bZ6_GcQ,215.91,12.96,201.88, A man in a white shirt walks along side the pool.
2460,v_vt81bZ6_GcQ,https://www.youtube.com/watch?v=vt81bZ6_GcQ,215.91,209.44,215.91, A woman holding a dog is standing on a dock.
2461,v_bGDwE1v16HU,https://www.youtube.com/watch?v=bGDwE1v16HU,185.52,0,100.19,A woman is seen speaking to the camera and leads into clips of her leading an exercise class as well as shots of the studio.
2462,v_bGDwE1v16HU,https://www.youtube.com/watch?v=bGDwE1v16HU,185.52,80.69,185.52, The woman continues riding along on the exercise bike while teaching the class and continuing to speak to the camera.
2463,v_2-xPjKzp-Kk,https://www.youtube.com/watch?v=2-xPjKzp-Kk,220.8,0,111.5, A person moves poker cards and tokens on the table in a casino on front people.
2464,v_2-xPjKzp-Kk,https://www.youtube.com/watch?v=2-xPjKzp-Kk,220.8,107.08,110.4, A client tap with the finger inside a square.
2465,v_2-xPjKzp-Kk,https://www.youtube.com/watch?v=2-xPjKzp-Kk,220.8,112.61,122.54," Then, the person stacks all the cards and puts the tokens inside the squares."
2466,v_2-xPjKzp-Kk,https://www.youtube.com/watch?v=2-xPjKzp-Kk,220.8,122.54,184.36," Then people start to gamble, while the woman distribute the cards and pick up tokens."
2467,v_2-xPjKzp-Kk,https://www.youtube.com/watch?v=2-xPjKzp-Kk,220.8,184.36,207.55," After, the client shows with the hand, then the person make gestures with the hand showing the table."
2468,v_2-xPjKzp-Kk,https://www.youtube.com/watch?v=2-xPjKzp-Kk,220.8,207.55,220.8, Next the woman pick up the cards.
2469,v_cAmGHiqmnaw,https://www.youtube.com/watch?v=cAmGHiqmnaw,25.07,0,6.13,A rodeo is shown as a man charges out of the gate to throw the rope around a baby calf.
2470,v_cAmGHiqmnaw,https://www.youtube.com/watch?v=cAmGHiqmnaw,25.07,6.13,25.07, he is instantly successful and hops back on his horse.
2471,v_LyJxXonLzT4,https://www.youtube.com/watch?v=LyJxXonLzT4,70.45,0,70.45,A man is in a bar demonstrating how to make drinks.
2472,v_LyJxXonLzT4,https://www.youtube.com/watch?v=LyJxXonLzT4,70.45,4.92,7.75, He fills a glass with ice.
2473,v_LyJxXonLzT4,https://www.youtube.com/watch?v=LyJxXonLzT4,70.45,15.85,29.95," Then he begins measuring various liquors into a cup, and then pours it into the glass."
2474,v_LyJxXonLzT4,https://www.youtube.com/watch?v=LyJxXonLzT4,70.45,31.7,51.43, He shakes the drink together and then pours the mixture into shot glasses.
2475,v_LyJxXonLzT4,https://www.youtube.com/watch?v=LyJxXonLzT4,70.45,54.61,62.7, Finally he puts another liquor into the glasses.
2476,v_LyJxXonLzT4,https://www.youtube.com/watch?v=LyJxXonLzT4,70.45,65.52,70.45, The video ends with the man holding both glasses up.
2477,v_lJRwUE12drE,https://www.youtube.com/watch?v=lJRwUE12drE,87.91,0,22.42,People are seen walking around a gymnasium and leads into one standing in between bars.
2478,v_lJRwUE12drE,https://www.youtube.com/watch?v=lJRwUE12drE,87.91,19.78,72.08, The gymnast then moves himself around the bars and jumps down afterwards.
